,S_by_plot,S_by_page,S_difference,bandwidth,cell,function,level
48,0.46888405040364545,0.4431153679964567,0.02576868240718877,150,25,Martin_et_al_2000,even
49,0.4658688717152899,0.44043472838302655,0.025434143332263348,150,25,triangle,even
50,0.42930146658298696,0.39193251190764444,0.037368954675342514,150,25,box,even
51,0.4685163979507704,0.44290030206896114,0.025616095881809242,150,50,Martin_et_al_2000,even
52,0.4652930271368315,0.4401884629463928,0.025104564190438716,150,50,triangle,even
53,0.42923206102676625,0.39060849139144926,0.03862356963531699,150,50,box,even
54,0.3858366778042366,0.36073794005003446,0.025098737754202127,200,25,Martin_et_al_2000,even
55,0.38407065434406595,0.35798624686157776,0.026084407482488192,200,25,triangle,even
56,0.34557625062724506,0.3165936865937419,0.02898256403350319,200,25,box,even
57,0.3856693790832736,0.36085760761537466,0.024811771467898924,200,50,Martin_et_al_2000,even
58,0.38386140738445673,0.35805127988295615,0.02581012750150058,200,50,triangle,even
59,0.3459622569054098,0.31693740076843135,0.029024856136978472,200,50,box,even
60,0.33081307226334844,0.3035905252687947,0.02722254699455373,250,25,Martin_et_al_2000,even
61,0.3288278430391143,0.30125012884223334,0.02757771419688093,250,25,triangle,even
62,0.2916507206150989,0.2648027963066679,0.02684792430843097,250,25,box,even
63,0.33074101957487767,0.30346436841957314,0.027276651155304532,250,50,Martin_et_al_2000,even
64,0.32876624936089704,0.3011991196211652,0.027567129739731855,250,50,triangle,even
65,0.29102901196340436,0.2645162234273969,0.02651278853600747,250,50,box,even
66,0.28982599757573446,0.2624934033013937,0.02733259427434076,300,25,Martin_et_al_2000,even
67,0.2882905838533736,0.26051668953251317,0.027773894320860415,300,25,triangle,even
68,0.25224206847906105,0.22568849552587222,0.02655357295318883,300,25,box,even
69,0.2898521586205499,0.26258853948409355,0.027263619136456363,300,50,Martin_et_al_2000,even
70,0.2882771882659313,0.26062334544075305,0.027653842825178243,300,50,triangle,even
71,0.25191324331054166,0.2247360462585325,0.02717719705200916,300,50,box,even
72,0.23208672525582408,0.2044450432060556,0.027641682049768468,400,25,Martin_et_al_2000,even
73,0.23056662582079357,0.2032023713572373,0.02736425446355628,400,25,triangle,even
74,0.1963957981166451,0.17570656323107658,0.020689234885568508,400,25,box,even
75,0.2320777687081349,0.20439679839957425,0.02768097030856065,400,50,Martin_et_al_2000,even
76,0.23055784581096994,0.20321210454838068,0.027345741262589263,400,50,triangle,even
77,0.19599299780551027,0.17538104005336697,0.020611957752143306,400,50,box,even
78,0.19095160589290416,0.1677123656013384,0.023239240291565766,500,25,Martin_et_al_2000,even
79,0.18960629364296155,0.1665932220394445,0.023013071603517066,500,25,triangle,even
80,0.15506125537038185,0.14686120265990665,0.008200052710475192,500,25,box,even
81,0.19092474267182102,0.16771309278758617,0.023211649884234853,500,50,Martin_et_al_2000,even
82,0.18957642884748538,0.16662284228828428,0.0229535865592011,500,50,triangle,even
83,0.15465790340384178,0.14699170062887723,0.007666202774964548,500,50,box,even
84,0.5981553324013802,0.5274062026098867,0.0707491297914935,100,25,Martin_et_al_2000,even
85,0.5950825584465516,0.525942940912383,0.06913961753416853,100,25,triangle,even
86,0.5658428923601353,0.49641362351859697,0.06942926884153833,100,25,box,even
87,0.5974448244353665,0.5272061539073081,0.07023867052805843,100,50,Martin_et_al_2000,even
88,0.5946159700501493,0.5257208533860747,0.06889511666407466,100,50,triangle,even
89,0.5646853945651069,0.49998140709068783,0.06470398747441908,100,50,box,even
90,0.4531757103155287,0.44447482894623114,0.008700881369297586,150,25,Martin_et_al_2000,even
91,0.44965149627895273,0.4421700959049063,0.007481400374046432,150,25,triangle,even
92,0.40735457094328953,0.3993014085437704,0.008053162399519143,150,25,box,even
93,0.45324765788626087,0.4441437065572903,0.009103951328970572,150,50,Martin_et_al_2000,even
94,0.44988946823740283,0.4419255701640479,0.007963898073354958,150,50,triangle,even
95,0.40625487644634595,0.3979958453308381,0.008259031115507853,150,50,box,even
96,0.36331390701095834,0.3719702242961461,-0.008656317285187787,200,25,Martin_et_al_2000,even
