,S_by_plot,S_by_page,S_difference,bandwidth,cell,function,level
310,0.3330158486588114,0.33727960612096064,-0.0042637574621492424,250,50,triangle,even
311,0.2928836704475235,0.3024237446891048,-0.00954007424158132,250,50,box,even
312,0.5844328782343495,0.5243894266313216,0.06004345160302793,100,25,Martin_et_al_2000,even
313,0.5817139906979744,0.5228003417946587,0.05891364890331563,100,25,triangle,even
314,0.5549231720140153,0.48886052845384864,0.06606264356016667,100,25,box,even
315,0.5825403585729564,0.5239788712534494,0.058561487319506944,100,50,Martin_et_al_2000,even
316,0.579896992669086,0.5223503577061381,0.057546634962947874,100,50,triangle,even
317,0.5580860523975957,0.49023064862503263,0.06785540377256305,100,50,box,even
318,0.4635495958775593,0.442227466621943,0.021322129255616273,150,25,Martin_et_al_2000,even
319,0.46085680829709397,0.44014538684627236,0.02071142145082161,150,25,triangle,even
320,0.42748839608152545,0.40032563330242943,0.027162762779096017,150,25,box,even
321,0.46258985510222816,0.4422640056817331,0.02032584942049509,150,50,Martin_et_al_2000,even
322,0.4598494221384577,0.4402558391964718,0.019593582941985876,150,50,triangle,even
323,0.4249576827776451,0.40201634889042137,0.022941333887223747,150,50,box,even
324,0.3913510868087897,0.3771829949379423,0.014168091870847443,200,25,Martin_et_al_2000,even
325,0.38973297133755114,0.37525390391207714,0.014479067425474001,200,25,triangle,even
326,0.3536864819067356,0.3376002123238815,0.016086269582854085,200,25,box,even
327,0.391095598054488,0.3771849094401154,0.013910688614372613,200,50,Martin_et_al_2000,even
328,0.3894784030700832,0.37517720994971326,0.014301193120369926,200,50,triangle,even
329,0.3520013296165505,0.33882620836305555,0.013175121253494959,200,50,box,even
330,0.3408527292633907,0.3300372028881843,0.010815526375206441,250,25,Martin_et_al_2000,even
331,0.33898086971333896,0.32826955034447225,0.010711319368866712,250,25,triangle,even
332,0.29838745641383935,0.28826539555797615,0.010122060855863202,250,25,box,even
333,0.34092988656988454,0.330059561545754,0.010870325024130545,250,50,Martin_et_al_2000,even
334,0.33901942855119516,0.32828284568256916,0.010736582868625999,250,50,triangle,even
335,0.2957702140643952,0.29012492262529144,0.00564529143910375,250,50,box,even
336,0.585622610991354,0.5310619138129015,0.05456069717845258,100,25,Martin_et_al_2000,even
337,0.5828519446145848,0.5293343316222074,0.05351761299237734,100,25,triangle,even
